source_file,pair,cut,actuator,frequency_hz,active_cycle_first,active_cycle_last,path_index,normalized_u,center_sample,center_time_s,phase_deg,local_gain,displacement_complex_magnitude,force_complex_magnitude
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,28,0.5,2560,5.0,5.203846626320512,0.47484936764278335,39.72111497912523,18.861546329903906
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,29,0.5178571428571429,2624,5.125,5.406098818688889,0.47541023373167063,39.70290788552129,18.875168717682666
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,30,0.5357142857142857,2688,5.25,5.41221407623712,0.47407956991595485,39.33912984286049,18.649877756771204
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,31,0.5535714285714286,2752,5.375,5.454379665668654,0.47290830019915825,39.21914844718201,18.5470608274153
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,32,0.5714285714285714,2816,5.5,5.2032912776499245,0.4732437734837737,39.43715725862392,18.66338911654418
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,33,0.5892857142857143,2880,5.625,5.027733987754175,0.47288323740212423,39.45883497793786,18.659421628483432
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,34,0.6071428571428571,2944,5.75,5.070514971338383,0.4749494962689598,39.82941084695287,18.91695861844971
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,35,0.625,3008,5.875,5.000003171449151,0.47697307809264683,39.94079522762761,19.05068404118964
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,36,0.6428571428571429,3072,6.0,5.159686586038589,0.4770217537865027,39.72244443968967,18.948470111307678
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,37,0.6607142857142857,3136,6.125,5.368175338231538,0.4775915010744023,39.702620622373644,18.961634179626948
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,38,0.6785714285714286,3200,6.25,5.373779351532164,0.47624666939227733,39.33621039950041,18.733739189275934
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,39,0.6964285714285714,3264,6.375,5.412916718313994,0.4751029877866578,39.2253232780546,18.63606828630128
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,40,0.7142857142857143,3328,6.5,5.165193030412411,0.4754358658828158,39.44581305249643,18.75395428406532
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,41,0.7321428571428571,3392,6.625,4.997029044740316,0.4751023431969977,39.468300840828604,18.751482211481704
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,42,0.75,3456,6.75,5.041561119633428,0.4771659613508025,39.83322209172698,19.00705771309893
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,43,0.7678571428571429,3520,6.875,4.97339090979446,0.47914493828454247,39.93873100001464,19.13644080016496
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,44,0.7857142857142857,3584,7.0,5.128697792547854,0.4792001846954639,39.72234683976456,19.034955942152454
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,45,0.8035714285714286,3648,7.125,5.335462600676863,0.4797718976359887,39.70312585606865,19.048444034046547
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,46,0.8214285714285714,3712,7.25,5.343947347891742,0.47848330713485854,39.33668388199218,18.821946595574104
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,47,0.8392857142857143,3776,7.375,5.386334656004067,0.47732396815344674,39.21576390220448,18.718624039968937
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,48,0.8571428571428571,3840,7.5,5.153110594054226,0.4776014288438688,39.434431651081205,18.83394090220227
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,49,0.875,3904,7.625,4.9849128566403635,0.4772363827040945,39.455177642820395,18.829446257207067
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,50,0.8928571428571429,3968,7.75,5.017723216502674,0.4791151238639497,39.82317951618864,19.079887586555024
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,51,0.9107142857142857,4032,7.875,4.953849251610478,0.48094902543881307,39.93802816620341,19.208155724483397
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,52,0.9285714285714286,4096,8.0,5.118576297982429,0.48095740531059866,39.72158933663718,19.104392542162163
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,53,0.9464285714285714,4160,8.125,5.3249610255043365,0.4815289514985861,39.70328837172259,19.118282820681586
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,54,0.9642857142857143,4224,8.25,5.327333543797977,0.48010984815848834,39.334792984552706,18.88502148715917
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,55,0.9821428571428571,4288,8.375,5.3733377257975405,0.4788123381572235,39.21638970784045,18.77729125009596
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,1,1.0,2,9,56,1.0,4352,8.5,5.135506724036361,0.47909830041347234,39.43726092866257,18.894324683884875
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,0,0.0,768,1.5,5.606192088051188,0.4640979977957663,39.306486986705565,18.242061910915396
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,1,0.017857142857142856,832,1.625,4.991474079950024,0.4628597678903144,39.31526769951788,18.197455681944422
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,2,0.03571428571428571,896,1.75,5.0666051237853935,0.4658389542963204,39.685659355765516,18.487126054849792
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,3,0.05357142857142857,960,1.875,4.945937351086457,0.4694583471939059,39.87707004817012,18.720623395749552
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,4,0.07142857142857142,1024,2.0,5.2490032171627945,0.46908978206827917,39.65817695057592,18.60324558297091
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,5,0.08928571428571429,1088,2.125,5.685226692833908,0.47024858282408166,39.66411669814749,18.65199466627285
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,6,0.10714285714285714,1152,2.25,5.6150075321828865,0.46714081584613243,39.33403748493494,18.37453436123486
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,7,0.125,1216,2.375,5.76404846062033,0.4630298238076713,39.14923914967423,18.127265305678048
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,8,0.14285714285714285,1280,2.5,5.3348943527805375,0.4637912488566187,39.34390062563347,18.247356806053247
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,9,0.16071428571428573,1344,2.625,4.828892388746681,0.4627361086527022,39.34990407066753,18.208621485517817
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,10,0.17857142857142858,1408,2.75,4.915015078745,0.46579351304325806,39.693777640559574,18.48910413315417
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,11,0.19642857142857142,1472,2.875,4.7751213153918854,0.4699335170903724,39.87121235152464,18.73681905100907
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,12,0.21428571428571427,1536,3.0,5.050618396169767,0.46967619936037,39.67053061142723,18.632304044184355
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,13,0.23214285714285715,1600,3.125,5.522482280796879,0.47091149934709875,39.6728846838782,18.682417609909635
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,14,0.25,1664,3.25,5.48521864995152,0.4684173261273948,39.34985141121997,18.432152181553953
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,15,0.26785714285714285,1728,3.375,5.623918481872124,0.4646953153461249,39.165021872588845,18.199802189620552
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,16,0.2857142857142857,1792,3.5,5.243479587987451,0.4653179729972747,39.353771544983324,18.312017205109466
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,17,0.30357142857142855,1856,3.625,4.766109056095559,0.46428222322386675,39.35751370888933,18.27299396532695
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,18,0.32142857142857145,1920,3.75,4.84388682487571,0.46718365452956334,39.6929642211648,18.543904083954974
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,19,0.3392857142857143,1984,3.875,4.701655091594375,0.4713371836240853,39.873661542184,18.79393933207301
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,20,0.35714285714285715,2048,4.0,4.964886593758678,0.47111286423330956,39.6812023206222,18.694324881489774
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,21,0.375,2112,4.125,5.443257197446769,0.47235968256724714,39.68017294214001,18.743313895162725
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,22,0.39285714285714285,2176,4.25,5.419184526139389,0.4700728491122235,39.34791252407121,18.496385346808697
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,23,0.4107142857142857,2240,4.375,5.5563024867573745,0.46642915640322974,39.166711982590165,18.2684964291278
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,24,0.42857142857142855,2304,4.5,5.204560932313171,0.4669411194470597,39.36057900861887,18.379072824368933
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,25,0.44642857142857145,2368,4.625,4.733959568774424,0.4658894824547587,39.36475317549152,18.339624483889065
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,26,0.4642857142857143,2432,4.75,4.796142089100925,0.46853878302873003,39.69608118862534,18.59915357112818
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,27,0.48214285714285715,2496,4.875,4.651928650442301,0.4726962553529292,39.86968302326564,18.84624986720592
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,28,0.5,2560,5.0,4.885784985286961,0.4725874675193132,39.67781986116621,18.751240404876047
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,29,0.5178571428571429,2624,5.125,5.352092736129066,0.4738198110057505,39.67783309490497,18.800143378145584
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,30,0.5357142857142857,2688,5.25,5.333679916416003,0.4716692205329891,39.35070902051684,18.56051825112764
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,31,0.5535714285714286,2752,5.375,5.471097979452509,0.46804063054796824,39.169346988761944,18.332845862772302
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,32,0.5714285714285714,2816,5.5,5.137839874987861,0.4684948384403889,39.36007256271606,18.439990836271647
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,33,0.5892857142857143,2880,5.625,4.674111527882161,0.46745641256873033,39.36404126099482,18.400973512072117
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,34,0.6071428571428571,2944,5.75,4.7382278581672495,0.47011516212151094,39.690485087525666,18.65909883160354
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,35,0.625,3008,5.875,4.595187833917208,0.47427701042495585,39.861740502615994,18.90550711591609
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,36,0.6428571428571429,3072,6.0,4.832992999503006,0.47413945851950695,39.674593364747,18.811290214942765
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,37,0.6607142857142857,3136,6.125,5.308690462986078,0.4753812134135585,39.6724456024861,18.859535329593236
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,38,0.6785714285714286,3200,6.25,5.29219447136208,0.4732404124720606,39.338822186901524,18.616720437894326
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,39,0.6964285714285714,3264,6.375,5.4293967452997265,0.46959668642692226,39.15693840282996,18.38796852459205
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,40,0.7142857142857143,3328,6.5,5.10270510437303,0.47002479401553837,39.351898841721656,18.496368147200524
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,41,0.7321428571428571,3392,6.625,4.640806734188118,0.4689818407841162,39.35638924777023,18.457431876035482
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,42,0.75,3456,6.75,4.69961183577783,0.4715773679816245,39.69163562858377,18.717677060613205
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,43,0.7678571428571429,3520,6.875,4.5560258802595115,0.47574879926445907,39.866829538512214,18.966596283428053
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,44,0.7857142857142857,3584,7.0,4.78173054611392,0.4756638513835775,39.673648778888754,18.87132057660559
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,45,0.8035714285714286,3648,7.125,5.248218452940677,0.47689653292711087,39.67145046667978,18.919177183749202
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,46,0.8214285714285714,3712,7.25,5.239029612810668,0.47491930891488027,39.341522747898786,18.684048795091133
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,47,0.8392857142857143,3776,7.375,5.369380489098489,0.471431176379664,39.168660090709906,18.465327503778568
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,48,0.8571428571428571,3840,7.5,5.054414118730563,0.47184299388001777,39.36187726866872,18.572626015186465
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,49,0.875,3904,7.625,4.60978001709924,0.4708421626627026,39.36781613041744,18.536027686153375
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,50,0.8928571428571429,3968,7.75,4.666364134459883,0.4733777796305614,39.70201967852257,18.794053922267867
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,51,0.9107142857142857,4032,7.875,4.526659611000468,0.47745749508582586,39.871275907597344,19.036839520717265
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,52,0.9285714285714286,4096,8.0,4.747588188604254,0.4773797678575021,39.67834269372472,18.941638024100723
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,53,0.9464285714285714,4160,8.125,5.207083517615331,0.478599988247893,39.675799528885726,18.988837188250468
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,54,0.9642857142857143,4224,8.25,5.199713694576161,0.4766636742821719,39.34328595999223,18.753515244024083
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,55,0.9821428571428571,4288,8.375,5.327686772232397,0.4732540754862782,39.161853566540636,18.533506803962194
10_4wires_sin40mm_1p0Hz_after_EQ.csv,P10_BEFORE_AFTER_EQ,B,2,1.0,2,9,56,1.0,4352,8.5,5.015705669677061,0.4736678293305498,39.354912737279896,18.641156089760575
